episode,selectivity,bucket_id,q_pre_before,q_post_before,chosen_strategy,was_guardrail,latency_ms,recall,reward,q_pre_after,q_post_after,gt_latency_ms,filter_name
1650,0.319094,7,0.456372,0.780798,post_filter,False,5.2563,1.0,0.824789,0.456372,0.785197,25.2598,"overall IN (1,2,4)"
1651,0.050727,0,0.814342,0.445098,pre_filter,False,6.2468,1.0,0.791775,0.812085,0.445098,27.9838,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1652,0.248992,4,0.531397,0.920491,post_filter,False,4.7134,0.9,0.490861,0.531397,0.877528,25.4392,"overall IN (3,4)"
1653,0.339351,8,0.58919,0.849773,post_filter,False,4.8105,1.0,0.839649,0.58919,0.84876,25.4864,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1654,0.319094,7,0.456372,0.785197,post_filter,False,1.9163,1.0,0.936122,0.456372,0.80029,25.3694,"overall IN (1,2,4)"
1655,0.836128,20,0.348678,0.835728,post_filter,False,3.645,1.0,0.878501,0.348678,0.840006,25.5546,"overall IN (2,4,5)"
1656,0.092237,0,0.812085,0.445098,pre_filter,False,11.9255,1.0,0.602483,0.791125,0.445098,25.9139,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1657,0.821657,20,0.348678,0.840006,post_filter,False,5.617,1.0,0.812765,0.348678,0.837282,25.7104,"overall IN (1,2,3,5)"
1658,0.929351,21,1.0,0.844245,post_filter,True,2.7638,1.0,0.907874,1.0,0.850608,25.3474,"overall IN (1,2,4,5)"
1659,0.680906,18,0.38742,0.860979,post_filter,False,3.6563,1.0,0.878124,0.38742,0.862694,25.3431,"overall IN (3,5)"
1660,0.929351,21,1.0,0.850608,post_filter,True,2.5891,1.0,0.913696,1.0,0.856917,25.194,"overall IN (1,2,4,5)"
1661,0.210713,2,0.583029,0.652355,post_filter,False,2.6112,1.0,0.912961,0.583029,0.678415,25.3957,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1662,0.70348,19,0.38742,0.772416,post_filter,False,2.8018,1.0,0.906607,0.38742,0.785835,25.7422,"overall IN (1,5)"
1663,0.658182,18,0.38742,0.862694,post_filter,False,2.7444,1.0,0.908519,0.38742,0.867276,25.2293,verified=true AND overall>=3.0
1664,0.160682,1,0.571421,0.696347,post_filter,False,2.8931,1.0,0.903564,0.571421,0.717069,25.5433,"main_cat IN ('Camera & Photo', 'Computers')"
1665,0.774129,19,0.38742,0.785835,post_filter,False,2.2455,1.0,0.925149,0.38742,0.799767,25.4928,"overall IN (1,3,5)"
1666,0.319094,7,0.456372,0.80029,post_filter,False,1.0289,1.0,0.965703,0.456372,0.816831,25.5061,"overall IN (1,2,4)"
1667,0.160682,1,0.571421,0.717069,pre_filter,False,22.1182,1.0,0.262726,0.540551,0.717069,26.3608,"main_cat IN ('Camera & Photo', 'Computers')"
1668,0.140751,1,0.540551,0.717069,post_filter,False,2.8249,0.0,0.0,0.540551,0.645362,28.7571,overall<=2.0
1669,0.230635,3,0.59514,0.65441,post_filter,False,1.1986,1.0,0.960046,0.59514,0.684974,25.4806,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1670,0.248992,4,0.531397,0.877528,post_filter,False,1.9003,1.0,0.936658,0.531397,0.883441,25.8937,"overall IN (3,4)"
1671,0.230635,3,0.59514,0.684974,post_filter,False,2.8062,0.9,0.527884,0.59514,0.669265,25.3299,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1672,0.610257,18,0.38742,0.867276,post_filter,False,2.1661,1.0,0.927796,0.38742,0.873328,33.9944,overall>=5.0
1673,0.140751,1,0.540551,0.645362,post_filter,False,1.8471,0.1,0.0,0.540551,0.580826,27.9077,overall<=2.0
1674,0.092237,0,0.791125,0.445098,pre_filter,False,8.6112,1.0,0.71296,0.783308,0.445098,25.6955,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1675,0.160682,1,0.540551,0.580826,post_filter,False,1.4431,1.0,0.951896,0.540551,0.617933,25.6765,"main_cat IN ('Camera & Photo', 'Computers')"
1676,0.339351,8,0.58919,0.84876,post_filter,False,2.0254,1.0,0.932488,0.58919,0.857133,25.624,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1677,0.230635,3,0.59514,0.669265,post_filter,False,1.736,1.0,0.942135,0.59514,0.696552,25.4255,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1678,0.339351,8,0.58919,0.857133,post_filter,False,1.0968,0.8,0.172778,0.58919,0.788698,25.4787,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1679,0.248992,4,0.531397,0.883441,post_filter,False,1.6599,1.0,0.944669,0.531397,0.889564,25.4286,"overall IN (3,4)"
1680,0.610257,18,0.38742,0.873328,post_filter,False,1.4019,1.0,0.953271,0.38742,0.881322,25.1158,overall>=5.0
1681,0.859249,20,0.348678,0.837282,post_filter,False,1.7536,1.0,0.941546,0.348678,0.847708,73.5043,overall>=3.0
1682,0.092237,0,0.783308,0.445098,pre_filter,False,5.5325,1.0,0.815585,0.786536,0.445098,25.2798,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1683,0.300422,7,0.456372,0.816831,post_filter,False,2.0724,1.0,0.930919,0.456372,0.82824,25.3516,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1684,0.230635,3,0.59514,0.696552,post_filter,False,1.6944,1.0,0.943519,0.59514,0.721248,25.2976,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1685,0.210713,2,0.583029,0.678415,post_filter,False,1.2698,1.0,0.957672,0.583029,0.706341,25.422,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1686,0.821657,20,0.348678,0.847708,post_filter,False,1.2731,1.0,0.957562,0.348678,0.858693,25.0574,"overall IN (1,2,3,5)"
1687,0.751008,19,0.38742,0.799767,post_filter,False,1.318,1.0,0.956065,0.38742,0.815397,25.278,"overall IN (1,2,5)"
1688,0.610257,18,0.38742,0.881322,post_filter,False,1.1244,1.0,0.962519,0.38742,0.889442,24.9825,overall>=5.0
1689,0.728433,19,0.38742,0.815397,post_filter,False,1.0953,1.0,0.963492,0.38742,0.830206,25.1095,"overall IN (2,3,5)"
1690,0.728433,19,0.38742,0.830206,post_filter,False,1.4302,1.0,0.952325,0.38742,0.842418,25.2546,"overall IN (2,3,5)"
1691,0.180604,1,0.540551,0.617933,pre_filter,False,18.4859,1.0,0.383803,0.524876,0.617933,25.271,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1692,0.389743,11,0.508356,0.889917,post_filter,False,1.211,1.0,0.959635,0.508356,0.896889,25.5774,overall<=4.0
1693,0.12068,1,0.524876,0.617933,post_filter,False,1.2377,1.0,0.958743,0.524876,0.652014,25.2243,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1694,0.140751,1,0.524876,0.652014,pre_filter,False,13.4125,1.0,0.552917,0.52768,0.652014,25.5895,overall<=2.0
1695,0.248992,4,0.531397,0.889564,post_filter,False,1.0083,1.0,0.966389,0.531397,0.897246,25.3976,"overall IN (3,4)"
1696,0.050727,0,0.786536,0.445098,pre_filter,False,3.2324,1.0,0.892253,0.797108,0.445098,25.3957,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1697,0.319094,7,0.456372,0.82824,post_filter,False,1.1678,1.0,0.961074,0.456372,0.841523,25.1089,"overall IN (1,2,4)"
1698,0.270385,5,0.560007,0.744981,post_filter,False,0.8138,0.5,0.001587,0.560007,0.670642,25.6641,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1699,0.881823,20,0.348678,0.858693,post_filter,False,1.1647,1.0,0.961175,0.348678,0.868942,25.5188,"overall IN (1,4,5)"
1700,0.728433,19,0.38742,0.842418,post_filter,False,1.2303,1.0,0.958992,0.38742,0.854075,25.0695,"overall IN (2,3,5)"
1701,0.319094,7,0.456372,0.841523,post_filter,False,1.1212,1.0,0.962628,0.456372,0.853634,25.3462,"overall IN (1,2,4)"
1702,0.859249,20,0.348678,0.868942,post_filter,False,1.1738,0.9,0.55957,0.348678,0.838004,25.2944,overall>=3.0
1703,0.906777,21,1.0,0.856917,post_filter,True,1.1559,1.0,0.961469,1.0,0.867372,25.201,overall>=2.0
1704,0.270385,5,0.560007,0.670642,post_filter,False,0.9895,1.0,0.967015,0.560007,0.700279,25.2677,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1705,0.389743,11,0.508356,0.896889,post_filter,False,0.7884,1.0,0.973719,0.508356,0.904572,25.2427,overall<=4.0
1706,0.270385,5,0.560007,0.700279,post_filter,False,1.302,1.0,0.9566,0.560007,0.725911,25.0676,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1707,0.339351,8,0.58919,0.788698,post_filter,False,0.9988,1.0,0.966707,0.58919,0.806498,25.3215,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1708,0.881823,20,0.348678,0.838004,post_filter,False,1.0302,1.0,0.965661,0.348678,0.85077,25.2774,"overall IN (1,4,5)"
1709,0.881823,20,0.348678,0.85077,post_filter,False,1.1502,1.0,0.961661,0.348678,0.861859,25.0659,"overall IN (1,4,5)"
1710,0.906777,21,1.0,0.867372,post_filter,True,1.067,1.0,0.964435,1.0,0.877078,25.2875,overall>=2.0
1711,0.751008,19,0.38742,0.854075,post_filter,False,0.3451,1.0,0.988497,0.38742,0.867518,25.278,"overall IN (1,2,5)"
1712,0.728433,19,0.38742,0.867518,post_filter,False,1.0368,1.0,0.96544,0.38742,0.87731,24.9335,"overall IN (2,3,5)"
1713,0.140751,1,0.52768,0.652014,post_filter,False,1.1619,0.8,0.172389,0.52768,0.604051,25.2372,overall<=2.0
1714,0.248992,4,0.531397,0.897246,post_filter,False,0.8815,1.0,0.970617,0.531397,0.904583,25.0804,"overall IN (3,4)"
1715,0.270385,5,0.560007,0.725911,post_filter,False,0.965,1.0,0.967835,0.560007,0.750103,25.1771,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1716,0.728433,19,0.38742,0.87731,post_filter,False,0.9805,1.0,0.967318,0.38742,0.886311,25.0135,"overall IN (2,3,5)"
1717,0.7886,19,0.38742,0.886311,post_filter,False,0.9348,1.0,0.96884,0.38742,0.894564,25.1417,overall>=4.0
1718,0.180604,1,0.52768,0.604051,pre_filter,False,10.8192,1.0,0.639358,0.538848,0.604051,24.9313,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1719,0.610257,18,0.38742,0.889442,post_filter,False,0.9547,1.0,0.968178,0.38742,0.897316,25.1434,overall>=5.0
1720,0.270385,5,0.560007,0.750103,post_filter,False,0.9333,0.7,0.045711,0.560007,0.679664,25.1055,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1721,0.160682,1,0.538848,0.604051,post_filter,False,0.932,0.7,0.045713,0.538848,0.548217,25.0949,"main_cat IN ('Camera & Photo', 'Computers')"
1722,0.319094,7,0.456372,0.853634,post_filter,False,0.7459,1.0,0.975136,0.456372,0.865784,25.1343,"overall IN (1,2,4)"
1723,0.270385,5,0.560007,0.679664,post_filter,False,0.9944,1.0,0.966853,0.560007,0.708383,25.2552,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1724,0.248992,4,0.531397,0.904583,post_filter,False,1.0647,1.0,0.964508,0.531397,0.910576,24.991,"overall IN (3,4)"
1725,0.821657,20,0.348678,0.861859,post_filter,False,0.684,1.0,0.977201,0.348678,0.873393,25.2861,"overall IN (1,2,3,5)"
1726,0.7886,19,0.38742,0.894564,post_filter,False,0.5075,1.0,0.983082,0.38742,0.903415,25.1808,overall>=4.0
1727,0.751008,19,0.38742,0.903415,post_filter,False,1.1132,1.0,0.962892,0.38742,0.909363,25.1318,"overall IN (1,2,5)"
1728,0.610257,18,0.38742,0.897316,post_filter,False,0.6777,1.0,0.97741,0.38742,0.905325,25.4832,overall>=5.0
1729,0.70348,19,0.38742,0.909363,post_filter,False,1.0195,1.0,0.966017,0.38742,0.915028,25.0677,"overall IN (1,5)"
1730,0.859249,20,0.348678,0.873393,post_filter,False,1.0086,1.0,0.966379,0.348678,0.882692,25.0446,overall>=3.0
1731,0.210713,2,0.583029,0.706341,post_filter,False,1.115,1.0,0.962835,0.583029,0.73199,25.2325,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1732,0.270385,5,0.560007,0.708383,post_filter,False,0.894,1.0,0.970201,0.560007,0.734565,24.9465,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1733,0.319094,7,0.456372,0.865784,post_filter,False,0.9056,1.0,0.969814,0.456372,0.876187,25.3121,"overall IN (1,2,4)"
1734,0.230635,3,0.59514,0.721248,post_filter,False,1.056,0.9,0.561859,0.59514,0.705309,25.3213,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1735,0.881823,20,0.348678,0.882692,post_filter,False,0.6268,1.0,0.979106,0.348678,0.892333,25.3328,"overall IN (1,4,5)"
1736,0.859249,20,0.348678,0.892333,post_filter,False,1.021,1.0,0.965965,0.348678,0.899697,24.9753,overall>=3.0
1737,0.319094,7,0.456372,0.876187,post_filter,False,0.6483,1.0,0.978389,0.456372,0.886407,25.1556,"overall IN (1,2,4)"
1738,0.300422,7,0.456372,0.886407,post_filter,False,0.9249,1.0,0.969169,0.456372,0.894683,25.2392,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1739,0.12068,1,0.538848,0.548217,pre_filter,False,7.1281,1.0,0.762397,0.561203,0.548217,25.3688,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1740,0.952472,21,1.0,0.877078,post_filter,True,0.9202,1.0,0.969328,1.0,0.886303,25.278,"overall IN (1,3,4,5)"
1741,0.70348,19,0.38742,0.915028,post_filter,False,0.9598,1.0,0.968007,0.38742,0.920326,25.5496,"overall IN (1,5)"
1742,0.180604,1,0.561203,0.548217,post_filter,False,1.1713,1.0,0.960958,0.561203,0.589492,26.5388,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1743,0.70348,19,0.38742,0.920326,post_filter,False,0.8643,1.0,0.971192,0.38742,0.925413,27.0043,"overall IN (1,5)"
1744,0.680906,18,0.38742,0.905325,post_filter,False,0.9797,1.0,0.967342,0.38742,0.911527,26.7485,"overall IN (3,5)"
1745,0.160682,1,0.561203,0.589492,post_filter,False,1.1294,1.0,0.962353,0.561203,0.626778,25.0659,"main_cat IN ('Camera & Photo', 'Computers')"
1746,0.774129,19,0.38742,0.925413,post_filter,False,0.7353,1.0,0.975492,0.38742,0.930421,25.6073,"overall IN (1,3,5)"
1747,0.836128,20,0.348678,0.899697,post_filter,False,0.8155,1.0,0.972815,0.348678,0.907008,25.3354,"overall IN (2,4,5)"
1748,0.680906,18,0.38742,0.911527,post_filter,False,0.6443,1.0,0.978524,0.38742,0.918226,25.8183,"overall IN (3,5)"
1749,0.050727,0,0.797108,0.445098,pre_filter,False,2.8555,1.0,0.904818,0.807879,0.445098,25.6056,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1750,0.821657,20,0.348678,0.907008,post_filter,False,1.1306,1.0,0.962314,0.348678,0.912539,25.1923,"overall IN (1,2,3,5)"
1751,0.389743,11,0.508356,0.904572,post_filter,False,1.0558,1.0,0.964808,0.508356,0.910595,25.7095,overall<=4.0
1752,0.7886,19,0.38742,0.930421,post_filter,False,0.8895,1.0,0.970349,0.38742,0.934413,25.3373,overall>=4.0
1753,0.180604,1,0.561203,0.626778,post_filter,False,0.7009,1.0,0.976637,0.561203,0.661764,25.7081,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1754,0.389743,11,0.508356,0.910595,post_filter,False,1.02,1.0,0.965999,0.508356,0.916136,25.3637,overall<=4.0
1755,0.859249,20,0.348678,0.912539,post_filter,False,0.8357,1.0,0.972144,0.348678,0.9185,25.3587,overall>=3.0
1756,0.248992,4,0.531397,0.910576,post_filter,False,0.8292,1.0,0.972361,0.531397,0.916754,25.3816,"overall IN (3,4)"
1757,0.881823,20,0.348678,0.9185,post_filter,False,0.8245,0.9,0.566352,0.348678,0.883285,25.6123,"overall IN (1,4,5)"
1758,0.7886,19,0.38742,0.934413,post_filter,False,0.8782,1.0,0.970726,0.38742,0.938045,25.1595,overall>=4.0
1759,0.092237,0,0.807879,0.445098,pre_filter,False,6.204,1.0,0.793199,0.806411,0.445098,26.396,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1760,0.881823,20,0.348678,0.883285,post_filter,False,0.8345,1.0,0.972185,0.348678,0.892175,25.6854,"overall IN (1,4,5)"
1761,0.906777,21,1.0,0.886303,post_filter,True,0.813,1.0,0.972901,1.0,0.894963,25.5119,overall>=2.0
1762,0.859249,20,0.348678,0.892175,pre_filter,False,73.4335,1.0,0.0,0.313811,0.892175,25.5269,overall>=3.0
1763,0.859249,20,0.313811,0.892175,post_filter,False,0.8655,1.0,0.971151,0.313811,0.900072,25.1173,overall>=3.0
1764,0.339351,8,0.58919,0.806498,post_filter,False,0.9531,1.0,0.968229,0.58919,0.822672,25.6434,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1765,0.774129,19,0.38742,0.938045,post_filter,False,0.4327,1.0,0.985578,0.38742,0.942798,25.2199,"overall IN (1,3,5)"
1766,0.610257,18,0.38742,0.918226,post_filter,False,0.8898,1.0,0.970339,0.38742,0.923438,25.032,overall>=5.0
1767,0.140751,1,0.561203,0.661764,post_filter,False,1.1514,0.6,0.009711,0.561203,0.596558,25.8737,overall<=2.0
1768,0.751008,19,0.38742,0.942798,post_filter,False,0.6627,1.0,0.97791,0.38742,0.946309,25.5401,"overall IN (1,2,5)"
1769,0.248992,4,0.531397,0.916754,post_filter,False,0.928,1.0,0.969065,0.531397,0.921985,25.2124,"overall IN (3,4)"
1770,0.210713,2,0.583029,0.73199,post_filter,False,0.8889,1.0,0.970371,0.583029,0.755828,25.2113,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1771,0.230635,3,0.59514,0.705309,post_filter,False,0.9477,1.0,0.96841,0.59514,0.731619,25.2893,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1772,0.774129,19,0.38742,0.946309,post_filter,False,0.9406,1.0,0.968646,0.38742,0.948543,25.1602,"overall IN (1,3,5)"
1773,0.140751,1,0.561203,0.596558,pre_filter,False,12.1767,1.0,0.59411,0.564494,0.596558,26.0206,overall<=2.0
1774,0.7886,19,0.38742,0.948543,post_filter,False,0.6569,1.0,0.978104,0.38742,0.951499,25.565,overall>=4.0
1775,0.339351,8,0.58919,0.822672,pre_filter,False,40.4049,1.0,0.0,0.530271,0.822672,25.207,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1776,0.859249,20,0.313811,0.900072,post_filter,False,0.8231,1.0,0.972563,0.313811,0.907321,25.4263,overall>=3.0
1777,0.319094,7,0.456372,0.894683,post_filter,False,1.0395,1.0,0.965351,0.456372,0.90175,25.3352,"overall IN (1,2,4)"
1778,0.092237,0,0.806411,0.445098,pre_filter,False,5.644,0.7,0.038303,0.7296,0.445098,25.4604,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1779,0.389743,11,0.508356,0.916136,post_filter,False,0.6742,0.4,0.000171,0.508356,0.824539,25.4551,overall<=4.0
1780,0.728433,19,0.38742,0.951499,pre_filter,False,85.2482,1.0,0.0,0.348678,0.951499,25.2273,"overall IN (2,3,5)"
1781,0.610257,18,0.38742,0.923438,post_filter,False,0.9634,1.0,0.967887,0.38742,0.927883,25.2155,overall>=5.0
1782,0.70348,19,0.348678,0.951499,post_filter,False,0.3922,0.9,0.574743,0.348678,0.913823,25.167,"overall IN (1,5)"
1783,0.319094,7,0.456372,0.90175,post_filter,False,0.8515,1.0,0.971617,0.456372,0.908737,25.2653,"overall IN (1,2,4)"
1784,0.680906,18,0.38742,0.927883,post_filter,False,0.7976,1.0,0.973414,0.38742,0.932436,25.3754,"overall IN (3,5)"
1785,0.658182,18,0.38742,0.932436,post_filter,False,0.5711,1.0,0.980962,0.38742,0.937288,25.3271,verified=true AND overall>=3.0
1786,0.952472,21,1.0,0.894963,post_filter,True,0.6648,1.0,0.977839,1.0,0.903251,25.5692,"overall IN (1,3,4,5)"
1787,0.952472,21,1.0,0.903251,post_filter,True,0.8463,1.0,0.97179,1.0,0.910105,25.5224,"overall IN (1,3,4,5)"
1788,0.906777,21,1.0,0.910105,post_filter,True,0.8036,1.0,0.973213,1.0,0.916415,25.1497,overall>=2.0
1789,0.7886,19,0.348678,0.913823,post_filter,False,0.4411,1.0,0.985296,0.348678,0.920971,25.4987,overall>=4.0
1790,0.339351,8,0.530271,0.822672,post_filter,False,0.8552,1.0,0.971492,0.530271,0.837554,25.3133,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1791,0.680906,18,0.38742,0.937288,post_filter,False,0.958,1.0,0.968068,0.38742,0.940366,25.1833,"overall IN (3,5)"
1792,0.073033,0,0.7296,0.445098,pre_filter,False,4.0782,1.0,0.864058,0.743046,0.445098,28.31,brand='Tiffen'
1793,0.859249,20,0.313811,0.907321,post_filter,False,1.746,1.0,0.941801,0.313811,0.910769,29.5166,overall>=3.0
1794,0.300422,7,0.456372,0.908737,post_filter,False,0.8091,1.0,0.973031,0.456372,0.915166,25.2715,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1795,0.7886,19,0.348678,0.920971,post_filter,False,0.4211,1.0,0.985963,0.348678,0.92747,25.4958,overall>=4.0
1796,0.929351,21,1.0,0.916415,post_filter,True,0.4739,0.9,0.573158,1.0,0.88209,25.3201,"overall IN (1,2,4,5)"
1797,0.859249,20,0.313811,0.910769,post_filter,False,0.8265,1.0,0.972449,0.313811,0.916937,25.1804,overall>=3.0
1798,0.680906,18,0.38742,0.940366,post_filter,False,0.98,1.0,0.967333,0.38742,0.943063,25.4968,"overall IN (3,5)"
1799,0.728433,19,0.348678,0.92747,post_filter,False,0.8441,1.0,0.971864,0.348678,0.931909,25.1387,"overall IN (2,3,5)"
1800,0.751008,19,0.348678,0.931909,post_filter,False,0.9056,1.0,0.969814,0.348678,0.9357,25.471,"overall IN (1,2,5)"
1801,0.952472,21,1.0,0.88209,post_filter,True,0.8382,1.0,0.97206,1.0,0.891087,25.3442,"overall IN (1,3,4,5)"
1802,0.092237,0,0.743046,0.445098,pre_filter,False,5.82,1.0,0.806001,0.749341,0.445098,25.5017,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1803,0.12068,1,0.564494,0.596558,pre_filter,False,7.0949,1.0,0.763504,0.584395,0.596558,25.2421,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1804,0.836128,20,0.313811,0.916937,post_filter,False,0.7717,1.0,0.974275,0.313811,0.922671,25.3108,"overall IN (2,4,5)"
1805,0.210713,2,0.583029,0.755828,post_filter,False,1.0563,1.0,0.964792,0.583029,0.776725,25.1624,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1806,0.774129,19,0.348678,0.9357,post_filter,False,0.5585,1.0,0.981382,0.348678,0.940268,25.4365,"overall IN (1,3,5)"
1807,0.774129,19,0.348678,0.940268,post_filter,False,0.9166,1.0,0.969447,0.348678,0.943186,24.9314,"overall IN (1,3,5)"
1808,0.300422,7,0.456372,0.915166,post_filter,False,0.8436,1.0,0.971879,0.456372,0.920837,25.3345,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1809,0.160682,1,0.584395,0.596558,pre_filter,False,9.576,1.0,0.6808,0.594035,0.596558,25.2369,"main_cat IN ('Camera & Photo', 'Computers')"
1810,0.751008,19,0.348678,0.943186,post_filter,False,0.9025,1.0,0.969915,0.348678,0.945859,25.0281,"overall IN (1,2,5)"
1811,0.728433,19,0.348678,0.945859,post_filter,False,0.8007,1.0,0.97331,0.348678,0.948604,25.0313,"overall IN (2,3,5)"
1812,0.073033,0,0.749341,0.445098,pre_filter,False,3.9134,1.0,0.869554,0.761363,0.445098,26.1164,brand='Tiffen'
1813,0.70348,19,0.348678,0.948604,post_filter,False,0.9484,1.0,0.968388,0.348678,0.950582,25.2243,"overall IN (1,5)"
1814,0.751008,19,0.348678,0.950582,post_filter,False,0.442,1.0,0.985267,0.348678,0.954051,25.0811,"overall IN (1,2,5)"
1815,0.774129,19,0.348678,0.954051,post_filter,False,0.8301,1.0,0.972331,0.348678,0.955879,24.971,"overall IN (1,3,5)"
1816,0.751008,19,0.348678,0.955879,post_filter,False,0.6334,1.0,0.978886,0.348678,0.958179,25.2612,"overall IN (1,2,5)"
1817,0.319094,7,0.456372,0.920837,post_filter,False,0.709,1.0,0.976365,0.456372,0.92639,25.3372,"overall IN (1,2,4)"
1818,0.836128,20,0.313811,0.922671,post_filter,False,0.9475,0.9,0.563964,0.313811,0.8868,24.9772,"overall IN (2,4,5)"
1819,0.270385,5,0.560007,0.734565,post_filter,False,0.8985,1.0,0.970049,0.560007,0.758113,25.176,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1820,0.859249,20,0.313811,0.8868,post_filter,False,0.6897,1.0,0.977011,0.313811,0.895821,25.4178,overall>=3.0
1821,0.339351,8,0.530271,0.837554,post_filter,False,0.748,1.0,0.975068,0.530271,0.851305,25.0535,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1822,0.12068,1,0.594035,0.596558,pre_filter,False,6.9238,1.0,0.769206,0.611552,0.596558,25.1619,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1823,0.050727,0,0.761363,0.445098,pre_filter,False,2.9314,1.0,0.902287,0.775455,0.445098,25.836,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1824,0.12068,1,0.611552,0.596558,pre_filter,False,7.0304,1.0,0.765653,0.626962,0.596558,25.3526,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1825,0.230635,3,0.59514,0.731619,pre_filter,False,20.8435,1.0,0.305215,0.566148,0.731619,24.984,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1826,0.210713,2,0.583029,0.776725,post_filter,False,1.0578,1.0,0.96474,0.583029,0.795526,25.168,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1827,0.658182,18,0.38742,0.943063,post_filter,False,0.4109,1.0,0.986304,0.38742,0.947387,25.471,verified=true AND overall>=3.0
1828,0.821657,20,0.313811,0.895821,post_filter,False,1.0372,1.0,0.965428,0.313811,0.902782,25.1568,"overall IN (1,2,3,5)"
1829,0.658182,18,0.38742,0.947387,post_filter,False,0.4495,1.0,0.985015,0.38742,0.95115,25.7662,verified=true AND overall>=3.0
1830,0.680906,18,0.38742,0.95115,post_filter,False,0.9563,1.0,0.968122,0.38742,0.952847,25.2473,"overall IN (3,5)"
1831,0.70348,19,0.348678,0.958179,post_filter,False,1.0215,1.0,0.965951,0.348678,0.958957,25.1427,"overall IN (1,5)"
1832,0.7886,19,0.348678,0.958957,post_filter,False,0.9705,1.0,0.96765,0.348678,0.959826,25.2344,overall>=4.0
